trip_id,driver_id,trip_date,duration_minutes,distance_miles,average_speed_mph,max_speed_mph,harsh_braking_events,harsh_acceleration_events,sharp_cornering_events,phone_usage_seconds,night_driving,rush_hour,highway_percent,weather_adverse,speeding_percent,had_claim,claim_amount
TRIP_DRIVER_073_0109,DRIVER_073,2025-01-30,5,6.138846541292788,31.54625161812604,56.498016494184405,2,0,0,22,0,0,0.04223400422878498,0,0.03156323624186696,0,0.0
TRIP_DRIVER_073_0110,DRIVER_073,2025-01-06,20,8.317387395581695,40.91161968553574,86.47524985212671,1,0,3,14,0,1,0.35015522022086454,0,0.1736204654002031,0,0.0
TRIP_DRIVER_073_0111,DRIVER_073,2025-03-03,55,18.711437807109196,20.950506596077815,38.03115301945241,1,0,1,15,1,1,0.10680958130511553,0,0.045975232487282504,0,0.0
TRIP_DRIVER_073_0112,DRIVER_073,2025-01-22,114,46.104570350576594,41.25496046276852,50.94870878862358,0,0,0,15,1,1,0.6953477023409601,0,0.16057063107443875,0,0.0
TRIP_DRIVER_073_0113,DRIVER_073,2025-04-25,39,30.154213399267526,29.977853672871202,40.456076129856164,0,2,1,18,0,1,0.8752192843108098,0,0.1548609217113202,0,0.0
TRIP_DRIVER_073_0114,DRIVER_073,2025-04-18,92,15.735286701310372,29.99289364721944,35.54939715029264,1,0,0,7,0,0,0.2552086297371674,0,0.03290980107481639,0,0.0
TRIP_DRIVER_073_0115,DRIVER_073,2025-04-09,86,3.243770891150286,33.31542858227199,82.43229830285753,1,2,1,22,0,0,0.5484820938110723,0,0.31128446479509164,0,0.0
TRIP_DRIVER_073_0116,DRIVER_073,2025-02-08,83,26.25747498605027,41.50490845411258,36.00385432009511,2,1,0,14,0,0,0.8824505710330403,1,0.3081338132922582,0,0.0
TRIP_DRIVER_073_0117,DRIVER_073,2025-01-21,20,27.401810892465935,31.67713199140029,56.396841295760964,2,2,1,26,0,0,0.25785576396360055,1,0.25422575047977614,0,0.0
TRIP_DRIVER_073_0118,DRIVER_073,2025-06-20,66,24.98639136263038,37.02206193437537,77.23026903685293,2,1,0,9,0,1,0.4326783642661507,0,0.25951005988375087,0,0.0
TRIP_DRIVER_073_0119,DRIVER_073,2025-05-11,78,3.9820157195839228,19.344582106799717,41.70325882904681,4,3,0,21,0,0,0.9412496430265783,0,0.09296911888426673,0,0.0
TRIP_DRIVER_073_0120,DRIVER_073,2025-03-02,110,8.405018691769682,29.70356709624276,72.68895812318014,2,0,0,26,0,0,0.768451872821235,0,0.2507111652009865,0,0.0
TRIP_DRIVER_073_0121,DRIVER_073,2025-06-02,110,47.42688397944092,26.590375447734026,62.60469552638212,0,2,0,17,0,1,0.006634350304857262,0,0.26227043689760243,0,0.0
TRIP_DRIVER_073_0122,DRIVER_073,2025-01-18,29,49.44868377417986,23.470157673923044,45.52676867320134,3,0,0,17,0,0,0.3977130466881972,0,0.07308234442314121,0,0.0
TRIP_DRIVER_073_0123,DRIVER_073,2025-01-30,93,17.865062833225302,36.01700115987346,58.030602020598906,3,1,1,17,0,0,0.2726606843836018,0,0.08224958537055924,0,0.0
TRIP_DRIVER_073_0124,DRIVER_073,2025-01-14,76,21.55971003310755,16.65674905619527,87.02637878125729,1,2,0,8,0,1,0.5629844009988366,0,0.1673459462751757,0,0.0
TRIP_DRIVER_073_0125,DRIVER_073,2025-06-17,34,39.05292496621226,22.48605736540578,75.80639940426185,0,0,0,12,0,1,0.8168938380675667,0,0.12135853608065195,0,0.0
TRIP_DRIVER_073_0126,DRIVER_073,2025-02-20,9,38.097269474304625,42.58313335143905,57.26514040493557,0,1,1,16,0,1,0.6924557506895308,0,0.2081535046841586,0,0.0
TRIP_DRIVER_073_0127,DRIVER_073,2025-05-03,61,32.63876693876336,39.76611290967446,71.51019839043217,1,1,1,15,0,0,0.19853899530066998,0,0.29153293834285493,0,0.0
TRIP_DRIVER_073_0128,DRIVER_073,2025-03-18,49,16.744807003460494,38.58491255400607,43.54183592790468,2,1,3,15,0,0,0.39045529383273814,0,0.1338688028609325,0,0.0
TRIP_DRIVER_073_0129,DRIVER_073,2025-01-23,38,15.776579839218481,38.26417663725343,36.12682827772326,2,0,1,16,1,0,0.78269229361472,0,0.2581403200622751,0,0.0
TRIP_DRIVER_073_0130,DRIVER_073,2025-06-11,19,49.408942164384946,21.543451087535892,86.10095729747398,0,0,0,19,0,0,0.22239594293137788,1,0.11926690195151463,0,0.0
TRIP_DRIVER_073_0131,DRIVER_073,2025-01-08,105,6.551639120837071,40.50461745352129,62.146754295408385,0,0,0,16,1,0,0.7365657752711677,0,0.3261550359709391,0,0.0
TRIP_DRIVER_073_0132,DRIVER_073,2025-05-02,114,47.23375209184258,39.64486696395059,43.69749493017017,5,0,0,15,0,0,0.6841724955954094,0,0.23057990530883485,0,0.0
TRIP_DRIVER_073_0133,DRIVER_073,2025-01-22,81,15.99705339433596,20.02535142984855,57.6731481710572,2,0,0,15,0,0,0.5148599095142178,0,0.25575595876014695,0,0.0
TRIP_DRIVER_073_0134,DRIVER_073,2025-02-01,103,39.36960230747186,24.33054054320368,42.08144393973072,3,1,0,20,0,0,0.5392128827522075,0,0.07896006549323122,0,0.0
TRIP_DRIVER_073_0135,DRIVER_073,2025-02-22,64,19.86153048639772,28.73158540372995,42.530139021304976,4,3,0,16,0,1,0.3394621808395666,0,0.11861541714688456,0,0.0
TRIP_DRIVER_073_0136,DRIVER_073,2025-01-11,105,4.816504016447339,37.113866460670806,62.99773530159205,2,0,0,13,1,0,0.9085727231841536,0,0.29654383699890396,0,0.0
TRIP_DRIVER_073_0137,DRIVER_073,2025-06-28,27,38.33890699770681,29.141746825896625,85.3403743298809,0,0,1,15,1,1,0.3867927630957094,0,0.2112623137866741,0,0.0
TRIP_DRIVER_073_0138,DRIVER_073,2025-02-28,104,19.667431672441936,16.442708004009713,74.94848666157917,1,1,1,17,0,0,0.35075977240705514,0,0.1490412742736271,0,0.0
TRIP_DRIVER_073_0139,DRIVER_073,2025-01-01,42,14.005152101989756,20.40148509327158,50.97580974682116,1,2,1,16,0,0,0.3824801588224267,0,0.15538850824553588,0,0.0
TRIP_DRIVER_073_0140,DRIVER_073,2025-05-01,103,24.92093322090582,27.830336480274184,42.84929457608213,4,0,0,23,0,0,0.5111925885199236,0,0.24361055236522489,0,0.0
TRIP_DRIVER_073_0141,DRIVER_073,2025-01-16,61,7.624305540941734,37.02038116532981,39.532284293870525,2,1,0,16,1,0,0.5670846368314248,0,0.14622012111496882,0,0.0
TRIP_DRIVER_073_0142,DRIVER_073,2025-06-02,24,11.037900704287296,28.914617623901684,37.82773144044666,3,2,0,22,0,1,0.8968582903345654,0,0.18141297238181253,0,0.0
TRIP_DRIVER_073_0143,DRIVER_073,2025-04-01,88,46.51712547716946,39.81516286876807,56.97425361442196,3,2,0,16,1,0,0.6506282539738223,0,0.2664239281617157,0,0.0
TRIP_DRIVER_073_0144,DRIVER_073,2025-06-21,55,6.853662722914453,37.47285104567837,54.29982599427394,2,0,2,22,0,0,0.27910420902792366,0,0.2553033101302377,0,0.0
TRIP_DRIVER_073_0145,DRIVER_073,2025-02-08,9,41.21342620909379,29.840689556801237,42.92964688785241,0,0,0,16,1,0,0.7852166248350682,0,0.2721461730197764,0,0.0
TRIP_DRIVER_073_0146,DRIVER_073,2025-02-17,43,11.812433051653958,20.899409357281325,49.82400540335822,1,0,0,12,0,1,0.5903837180557708,1,0.17792558075325798,0,0.0
TRIP_DRIVER_073_0147,DRIVER_073,2025-06-15,71,4.709687746156803,20.43716552442281,43.22885487065333,4,1,0,22,0,1,0.254490213600542,0,0.25732678248080487,0,0.0
TRIP_DRIVER_073_0148,DRIVER_073,2025-06-14,61,2.6065490535607245,15.817179273013428,78.37343028317655,1,2,1,19,1,1,0.7821045558579438,0,0.13308798887265672,0,0.0
TRIP_DRIVER_073_0149,DRIVER_073,2025-06-09,81,44.19932927667582,34.187431656865144,65.58286854239856,0,1,0,24,0,1,0.06078423802621358,0,0.1113337637321371,0,0.0
TRIP_DRIVER_073_0150,DRIVER_073,2025-04-26,45,41.32742325373887,25.06028450622653,35.98068409538623,2,0,0,26,0,0,0.2508428204084935,1,0.2525272999245694,0,0.0
TRIP_DRIVER_073_0151,DRIVER_073,2025-01-30,29,23.544826630846448,38.31944266341053,60.1153890300471,0,0,3,23,1,0,0.8294983928853062,0,0.10545242646847303,0,0.0
TRIP_DRIVER_073_0152,DRIVER_073,2025-06-29,6,36.60738939742046,36.95236459479736,60.978331420792315,1,1,1,14,0,1,0.848012634534176,0,0.14154889758354902,0,0.0
TRIP_DRIVER_073_0153,DRIVER_073,2025-04-19,107,3.343774623879311,34.65309460259709,57.04191644733386,0,2,2,19,0,0,0.8021180828259388,0,0.2635588008230662,0,0.0
TRIP_DRIVER_073_0154,DRIVER_073,2025-04-05,54,46.1574166341754,15.759640065347456,52.43417963428083,0,2,1,14,0,0,0.6941385262147134,0,0.21413522781054783,0,0.0
TRIP_DRIVER_073_0155,DRIVER_073,2025-02-19,16,17.366974486312102,21.69654331560998,64.75558067911118,0,2,0,13,0,0,0.33322292594704384,0,0.290394778208367,0,0.0
TRIP_DRIVER_073_0156,DRIVER_073,2025-06-26,61,30.031395430993296,29.234058722835496,37.700774014876764,0,3,2,15,0,0,0.4110899813810738,0,0.24420166255392298,0,0.0
TRIP_DRIVER_073_0157,DRIVER_073,2025-06-25,93,21.9956097131333,38.75091359316424,70.62506565454234,2,1,0,21,1,1,0.3726038778875289,0,0.17920151256082567,0,0.0
TRIP_DRIVER_073_0158,DRIVER_073,2025-02-08,58,29.215877828121627,29.1290533656583,34.22956080931159,2,0,1,16,0,0,0.8823824029130076,0,0.21182902640949078,0,0.0
TRIP_DRIVER_073_0159,DRIVER_073,2025-05-11,35,34.24563863380858,24.713489844882837,44.53340758055415,0,0,0,19,0,0,0.5279186866433802,1,0.18210381905698905,0,0.0
TRIP_DRIVER_074_0000,DRIVER_074,2025-02-03,109,1.1832274517539965,29.64936499705955,52.08155656148054,2,3,1,40,0,0,0.9726844427158395,0,0.30836849812715583,0,0.0
TRIP_DRIVER_074_0001,DRIVER_074,2025-02-09,109,45.44072911571987,31.928081836498148,40.63223403611346,0,2,1,33,0,1,0.6538953530911732,1,0.37837841536218675,0,0.0
TRIP_DRIVER_074_0002,DRIVER_074,2025-04-06,19,5.046520494316523,43.4319263713019,72.25901468371771,1,2,0,44,0,0,0.7638164134503012,1,0.24166692754004448,0,0.0
TRIP_DRIVER_074_0003,DRIVER_074,2025-06-18,38,15.033952838683492,40.58784025664578,50.633689387407415,1,0,2,48,1,0,0.01623618228018442,0,0.3556114960372389,0,0.0
TRIP_DRIVER_074_0004,DRIVER_074,2025-04-07,16,5.677182289948517,15.556142936473009,93.09258498126243,3,2,0,45,1,1,0.8718031915953252,0,0.28239026593940203,0,0.0
TRIP_DRIVER_074_0005,DRIVER_074,2025-01-08,101,2.9132494517583205,17.898039190826125,85.23195747707096,1,1,0,37,1,0,0.783179381243285,0,0.3133830681950989,0,0.0
TRIP_DRIVER_074_0006,DRIVER_074,2025-05-10,110,48.35353306872871,15.590567858610097,41.82173753973144,3,2,0,40,0,0,0.5927293029525929,0,0.3825626074031065,0,0.0
TRIP_DRIVER_074_0007,DRIVER_074,2025-05-12,71,35.64468936992666,38.912499457066716,61.29541657297361,6,1,3,39,1,0,0.7308102298521807,0,0.3372972819560519,0,0.0
TRIP_DRIVER_074_0008,DRIVER_074,2025-02-21,72,21.910251506377236,34.56135461403236,71.43263828660038,3,1,3,44,1,1,0.6755537102470138,1,0.3821982822756218,0,0.0
TRIP_DRIVER_074_0009,DRIVER_074,2025-02-02,85,30.079696414643273,40.09957525851122,67.7110419777596,0,4,1,37,0,1,0.5583385047035205,0,0.18663443891734194,0,0.0
TRIP_DRIVER_074_0010,DRIVER_074,2025-06-10,41,33.092251644916566,26.663853569799663,64.66911997803814,3,2,0,41,0,1,0.542128433053137,0,0.3918628844525883,0,0.0
TRIP_DRIVER_074_0011,DRIVER_074,2025-03-25,95,28.087428716582753,16.926992575399066,73.10250716659893,2,0,2,32,1,0,0.4210387113902859,0,0.18051255433050245,0,0.0
TRIP_DRIVER_074_0012,DRIVER_074,2025-01-01,47,4.412474945073198,31.597728670222494,65.39443502592145,3,2,0,52,0,0,0.733797079752898,0,0.1992366715221826,0,0.0
TRIP_DRIVER_074_0013,DRIVER_074,2025-03-05,104,47.558309635416045,32.25738159025768,88.68632872467965,3,1,0,52,0,1,0.07515252045539766,0,0.2349021216106053,0,0.0
TRIP_DRIVER_074_0014,DRIVER_074,2025-02-18,46,36.515140779748215,39.39895667164572,75.45770694099149,2,1,1,42,0,0,0.346769327697262,0,0.24052969234699062,0,0.0
TRIP_DRIVER_074_0015,DRIVER_074,2025-02-07,14,47.20692289329417,36.3431925462339,81.25824590023424,2,1,1,32,0,1,0.34152756524704975,0,0.14574928007528148,0,0.0
TRIP_DRIVER_074_0016,DRIVER_074,2025-06-14,61,35.165203409089614,40.49242689039871,70.50130353018649,4,3,0,45,0,0,0.12978594686502187,0,0.1913071213037227,0,0.0
TRIP_DRIVER_074_0017,DRIVER_074,2025-05-10,16,35.621400080159326,39.16021861803348,58.95130934748988,1,0,0,60,0,0,0.6002804610841246,0,0.3109547290374127,0,0.0
TRIP_DRIVER_074_0018,DRIVER_074,2025-03-12,84,18.22974564631244,42.68700041134345,46.42266541289463,3,1,2,39,0,1,0.8688256744529737,0,0.3777795543760289,0,0.0
TRIP_DRIVER_074_0019,DRIVER_074,2025-03-19,95,46.58139386054424,22.598867956708006,62.402030590909604,0,1,0,44,0,0,0.15841758130272254,0,0.23128145140007916,0,0.0
TRIP_DRIVER_074_0020,DRIVER_074,2025-03-16,116,19.741399273438148,34.597609950890984,57.7046105265194,1,1,2,40,0,0,0.21169823840467905,0,0.27801069601114803,0,0.0
TRIP_DRIVER_074_0021,DRIVER_074,2025-01-09,104,12.044282754524525,39.46558790665641,63.05477051266091,1,0,0,51,1,0,0.3699932817054594,0,0.13328292430961414,0,0.0
TRIP_DRIVER_074_0022,DRIVER_074,2025-03-15,19,48.347588638805995,32.11575559894713,79.65714377321298,4,2,1,37,0,0,0.5584786681901609,0,0.20345517909572652,0,0.0
TRIP_DRIVER_074_0023,DRIVER_074,2025-01-17,45,11.114274088595607,33.79761759084394,90.6537266151968,1,2,0,40,0,0,0.24166382543474596,0,0.3662235853039066,0,0.0
TRIP_DRIVER_074_0024,DRIVER_074,2025-01-20,21,28.690777590371187,19.431729334710795,76.4196970464394,0,1,0,37,0,0,0.9308874385220992,1,0.11436731023364637,0,0.0
TRIP_DRIVER_074_0025,DRIVER_074,2025-04-09,42,4.207974382007287,36.087973651669216,73.11741272040373,4,1,0,52,0,0,0.25255877522091974,0,0.2673942600505872,0,0.0
TRIP_DRIVER_074_0026,DRIVER_074,2025-03-08,72,47.432374636063734,15.832895252466201,53.686686654958194,2,4,1,56,0,0,0.3476324892373246,0,0.2456829658450128,0,0.0
TRIP_DRIVER_074_0027,DRIVER_074,2025-03-08,48,34.55404316560851,36.58464355755676,48.88191459104456,1,2,1,40,0,0,0.07107842016079746,0,0.2373956880512183,0,0.0
TRIP_DRIVER_074_0028,DRIVER_074,2025-03-05,44,29.806339157630926,24.15473208941372,85.73184503618381,4,1,2,28,1,0,0.5379332261507932,0,0.28911361508463407,0,0.0
TRIP_DRIVER_074_0029,DRIVER_074,2025-02-21,119,7.737935255701437,21.868632468940028,53.306415234127016,2,2,1,47,1,0,0.10671676205493219,1,0.39995545473962063,0,0.0
TRIP_DRIVER_074_0030,DRIVER_074,2025-01-01,45,32.740310650144366,24.21393464396443,82.71088197560285,5,2,0,55,1,0,0.7830230326558644,0,0.1470163711391693,0,0.0
TRIP_DRIVER_074_0031,DRIVER_074,2025-04-13,49,3.4720845075548636,37.87174087469711,91.78543901018215,4,1,1,37,1,0,0.01922669225121454,1,0.1672920447943086,0,0.0
TRIP_DRIVER_074_0032,DRIVER_074,2025-01-02,101,31.909721257284975,44.330284913272735,82.66712964401832,3,2,1,43,1,0,0.1883145481856312,0,0.28620928725797806,0,0.0
TRIP_DRIVER_074_0033,DRIVER_074,2025-06-13,107,3.109411383141725,43.14340976981062,45.41189031653579,1,1,1,40,1,1,0.3060313823859746,1,0.17577238245557264,0,0.0
TRIP_DRIVER_074_0034,DRIVER_074,2025-06-11,104,29.02837844528038,31.703410566251517,45.450129519865484,1,3,1,33,0,0,0.32641134631044166,1,0.12056983403531664,0,0.0
TRIP_DRIVER_074_0035,DRIVER_074,2025-06-18,107,17.06785626128542,21.748665284095562,92.14727772371153,0,2,2,40,1,0,0.49215592656684604,0,0.3314272843983245,0,0.0
TRIP_DRIVER_074_0036,DRIVER_074,2025-05-07,44,19.260177341044006,34.57277825413212,84.3916791638964,4,3,0,44,0,0,0.202227897859802,1,0.10924023766722735,0,0.0
TRIP_DRIVER_074_0037,DRIVER_074,2025-01-11,52,41.31661542744037,29.934760344529348,92.95923688547255,1,0,2,36,0,0,0.7899016309143929,1,0.10516477777710821,0,0.0
TRIP_DRIVER_074_0038,DRIVER_074,2025-02-13,66,11.73571875120771,33.6621551212406,50.41671949764576,2,3,1,44,0,0,0.12682824473261556,0,0.4023902037697512,0,0.0
TRIP_DRIVER_074_0039,DRIVER_074,2025-06-22,60,40.6386453522809,35.51765700343136,67.78565587518611,4,4,1,46,0,0,0.8958193617051341,0,0.17765241702281487,0,0.0
TRIP_DRIVER_074_0040,DRIVER_074,2025-05-02,16,44.595849326484014,23.2001355763362,64.92049496847446,3,1,1,42,0,1,0.6724810105897965,1,0.23661233009588895,0,0.0
TRIP_DRIVER_074_0041,DRIVER_074,2025-05-17,9,36.18097956127765,23.565041630900673,68.2845108500389,2,0,0,45,0,0,0.6703615871665273,0,0.30293540358294874,0,0.0
TRIP_DRIVER_074_0042,DRIVER_074,2025-03-05,49,32.9404490626618,33.49625136406564,75.33671189586683,4,3,0,29,1,1,0.6973313205401885,0,0.3373878163947361,0,0.0
TRIP_DRIVER_074_0043,DRIVER_074,2025-05-26,88,44.78920072973804,29.0294866476531,60.33300005676921,3,1,5,43,0,0,0.1389387253364548,1,0.16830846391238213,0,0.0
TRIP_DRIVER_074_0044,DRIVER_074,2025-04-22,50,42.81945254675528,43.42244939455754,66.27614540795047,3,6,0,43,1,1,0.9714371406588044,0,0.17717596566296595,0,0.0
TRIP_DRIVER_074_0045,DRIVER_074,2025-03-01,118,32.03257136711467,18.828628271718493,70.51956496124873,1,3,1,41,0,1,0.9605745108628694,0,0.14015751760613898,0,0.0
TRIP_DRIVER_074_0046,DRIVER_074,2025-03-22,58,16.598552738578448,27.460959932382213,56.92127872861546,2,1,1,45,0,0,0.4914643444348512,1,0.2994987496056313,0,0.0
TRIP_DRIVER_074_0047,DRIVER_074,2025-02-21,10,48.55730237260036,27.88755704383036,51.27077461767189,3,3,1,46,0,0,0.5910034865459505,0,0.12828012925442334,0,0.0
TRIP_DRIVER_074_0048,DRIVER_074,2025-03-27,27,46.7271837009679,35.776388899449046,57.731586152648376,1,3,2,44,1,0,0.838330270413869,0,0.3158942847719948,0,0.0
TRIP_DRIVER_074_0049,DRIVER_074,2025-02-04,103,4.402564818153749,15.21353059057435,71.7497083496816,3,3,1,44,1,1,0.09598713352153787,0,0.259500907604808,0,0.0
TRIP_DRIVER_074_0050,DRIVER_074,2025-01-18,93,49.93396643580621,28.58851940688394,54.77214838647937,2,1,0,28,0,1,0.9064942492496603,0,0.16259707825977288,0,0.0
TRIP_DRIVER_074_0051,DRIVER_074,2025-04-29,47,15.290418487573769,41.64011386445405,79.358077693741,1,2,1,35,1,1,0.22918616575141648,0,0.3696136547862823,0,0.0
TRIP_DRIVER_074_0052,DRIVER_074,2025-03-13,87,39.61328517823659,42.18329764091296,56.97187896295925,2,1,2,46,0,1,0.5069091894656345,0,0.3774976202365985,0,0.0
TRIP_DRIVER_074_0053,DRIVER_074,2025-02-25,118,42.31931508046669,30.22553675406774,73.9209687790344,3,2,1,32,0,0,0.18802034402765966,0,0.1260106826771056,0,0.0
TRIP_DRIVER_074_0054,DRIVER_074,2025-04-24,107,3.669295637040235,39.53409798940322,47.51106462519779,9,0,1,46,0,1,0.1609319040021684,0,0.38031853107857494,0,0.0
TRIP_DRIVER_074_0055,DRIVER_074,2025-03-09,26,23.369831682906476,26.911976703363553,66.28218330843207,1,2,0,46,0,1,0.21217996314496257,0,0.11309935519932823,0,0.0
TRIP_DRIVER_074_0056,DRIVER_074,2025-02-16,119,22.048271779248537,24.339840878830934,70.21806543874011,1,0,3,36,0,0,0.7814753434968047,0,0.3575172920429935,0,0.0
TRIP_DRIVER_074_0057,DRIVER_074,2025-01-25,10,28.942809207651184,17.44890773658903,62.004451103093075,2,3,0,41,0,0,0.9627110613022887,0,0.2609807070361228,0,0.0
TRIP_DRIVER_074_0058,DRIVER_074,2025-02-08,82,24.56528065291184,44.76001061895187,94.38327014954503,1,0,0,45,0,1,0.4862177449966487,0,0.13217064446221705,0,0.0
TRIP_DRIVER_074_0059,DRIVER_074,2025-04-06,30,26.866502450394744,34.47951951557695,44.74623584927289,0,2,3,47,1,1,0.23616627097529164,0,0.29461090549038166,0,0.0
TRIP_DRIVER_074_0060,DRIVER_074,2025-04-07,116,7.8729663549137,42.30766159925433,93.76507195898266,3,1,1,41,1,0,0.4931199380370318,0,0.27472262983469214,0,0.0
TRIP_DRIVER_074_0061,DRIVER_074,2025-03-20,49,32.099504591046475,44.45772284778759,56.23759627663992,4,1,0,43,0,0,0.2763763559485216,0,0.3790800688658871,0,0.0
TRIP_DRIVER_074_0062,DRIVER_074,2025-01-03,98,15.59423738949489,41.74314063698294,67.31596593874875,1,0,0,48,1,1,0.6259817385957477,0,0.2644846320961901,0,0.0
TRIP_DRIVER_074_0063,DRIVER_074,2025-03-19,63,47.20618739931389,21.901610333957056,92.53944911479383,0,0,1,42,1,0,0.7570734048510266,0,0.15723374819634212,0,0.0
TRIP_DRIVER_074_0064,DRIVER_074,2025-03-14,119,49.26079623173653,29.55947928140822,50.96323879863742,0,0,1,42,0,1,0.5949562541642645,0,0.2681222564811525,0,0.0
TRIP_DRIVER_074_0065,DRIVER_074,2025-05-01,42,22.37387172392479,33.726693388172905,83.9331123984587,5,2,0,45,0,0,0.13063364503754327,0,0.2076444039889002,1,2504.4256932849744
TRIP_DRIVER_074_0066,DRIVER_074,2025-04-26,73,35.0494332243892,23.966962620218748,62.102327037401864,1,0,3,40,0,0,0.8656190358046888,1,0.38561479911291696,0,0.0
TRIP_DRIVER_074_0067,DRIVER_074,2025-03-14,97,49.38193542057221,34.23488554185073,80.47492631381571,2,4,0,41,1,1,0.2221435577029378,0,0.2960500849494813,0,0.0
TRIP_DRIVER_074_0068,DRIVER_074,2025-02-10,95,48.935494970936524,28.4013744102728,53.35437043227519,1,1,0,50,0,0,0.8234015086419479,0,0.32790957143364663,0,0.0
TRIP_DRIVER_074_0069,DRIVER_074,2025-03-17,118,22.793722573412857,22.744805509169844,77.60400882723505,1,2,1,27,1,0,0.7513767033596345,1,0.318043033047238,0,0.0
TRIP_DRIVER_074_0070,DRIVER_074,2025-03-19,112,44.55863792441108,43.33574059182276,87.6985250895762,3,2,0,35,1,0,0.040591088056982416,0,0.19568702563480905,0,0.0
TRIP_DRIVER_074_0071,DRIVER_074,2025-06-20,110,41.94109120159632,15.039060601676859,64.91411180106422,4,3,1,36,1,1,0.02812728285898569,1,0.39498267363982664,0,0.0
TRIP_DRIVER_074_0072,DRIVER_074,2025-04-12,25,36.71552593514672,31.9835615512913,73.79357168081509,4,2,1,43,0,0,0.6877148946632652,0,0.32025543784493254,0,0.0
TRIP_DRIVER_074_0073,DRIVER_074,2025-03-25,54,16.496341492900907,43.31012312552532,63.052819517095756,4,0,0,38,0,1,0.3519390033667943,1,0.2201300407456157,0,0.0
TRIP_DRIVER_075_0000,DRIVER_075,2025-02-23,34,33.07861668112088,42.67417094555062,91.55874489658933,4,1,3,55,0,1,0.638247199841299,0,0.33813024068688075,0,0.0
TRIP_DRIVER_075_0001,DRIVER_075,2025-06-02,27,18.67506828124495,16.3308754133309,82.93984038713361,2,1,1,48,0,0,0.09605832698151051,0,0.22441993111228825,0,0.0
TRIP_DRIVER_075_0002,DRIVER_075,2025-01-22,58,25.539538384123958,24.008541067282813,56.11492548784505,1,3,2,49,0,1,0.000831407375175508,1,0.28478570272508735,0,0.0
TRIP_DRIVER_075_0003,DRIVER_075,2025-06-24,40,38.90756788413208,37.87144637152108,85.8699421041456,5,1,1,45,0,1,0.6460756017539756,0,0.37441769944428416,0,0.0
TRIP_DRIVER_075_0004,DRIVER_075,2025-01-24,46,46.03999482579794,32.87025631555662,86.58647540494054,2,0,0,52,0,1,0.7959553944620098,0,0.4286584771431742,0,0.0
TRIP_DRIVER_075_0005,DRIVER_075,2025-01-13,52,33.208964509085234,18.67687760868195,48.76991266788601,3,4,1,38,1,0,0.9834916886892334,0,0.15442501838278208,0,0.0
TRIP_DRIVER_075_0006,DRIVER_075,2025-01-08,51,48.87730519489436,38.78707239270318,88.50548463932762,0,1,2,50,1,0,0.6097460712033094,0,0.15981072387626466,0,0.0
TRIP_DRIVER_075_0007,DRIVER_075,2025-02-22,113,21.87620068407583,36.25536896612324,93.68118768088766,3,0,4,54,0,1,0.05005073564363283,0,0.22261849908226922,0,0.0
TRIP_DRIVER_075_0008,DRIVER_075,2025-01-19,9,20.77730807244644,18.961091756887694,43.594097192168945,6,0,0,61,1,0,0.9418244726932583,0,0.41342194954739653,0,0.0
