driver_id,total_trips,duration_minutes_mean,duration_minutes_std,total_driving_time_minutes,distance_miles_mean,distance_miles_std,total_distance_miles,average_speed_mph_mean,average_speed_mph_std,max_speed_mph_mean,max_speed_mph_max,harsh_braking_events_mean,harsh_braking_events_sum,harsh_acceleration_events_mean,harsh_acceleration_events_sum,sharp_cornering_events_mean,sharp_cornering_events_sum,total_harsh_events_mean,total_harsh_events_sum,harsh_events_per_mile_mean,harsh_events_per_minute_mean,phone_usage_seconds_mean,phone_usage_seconds_sum,phone_usage_percent_mean,phone_usage_flag_mean,excessive_phone_use_mean,speeding_percent_mean,speed_variance_mean,speed_ratio_mean,high_speed_flag_mean,excessive_speed_flag_mean,night_driving_mean,rush_hour_mean,high_risk_time_mean,long_trip_flag_mean,short_trip_flag_mean,extended_duration_flag_mean,trip_efficiency_mean,data_quality_score_mean,gps_accuracy_avg_mean,low_quality_data_mean,poor_gps_accuracy_mean,avg_trips_per_day,avg_miles_per_trip,avg_duration_per_trip,harsh_driving_intensity,speed_risk_score,distraction_risk_score,timing_risk_score,composite_risk_score,risk_category,high_mileage_driver,frequent_driver,consistent_driver
df9d654da440aa79,15,34.4933,19.5696,517.4,17.6933,11.824,265.4,35.32,6.058,45.9467,59.2,2.3333,35,1.4,21,0.8,12,4.5333,68,0.3237,0.1253,0.8667,13,0.0361,0.0667,0.0,0.0747,10.6267,1.3122,0.0,0.0,0.0667,0.7333,0.8,0.0,0.0667,0.0,0.5114,0.8864,13.1824,0.2,0.5333,0.5,17.69333333333333,34.49333333333333,4.5333,0.029880000000000004,0.0722,8.333499999999999,47.044763999999994,High,0,0,1
e04f27e36e7cf139,15,33.5,22.1317,502.5,21.9447,14.9724,329.17,37.3267,3.8252,45.16,67.7,1.3333,20,1.6,24,0.8667,13,3.8,57,0.1451,0.0929,4.4,66,0.306,0.1333,0.0,0.0905,7.8333,1.2172,0.0,0.0,0.2,0.7333,0.9333,0.0,0.0,0.0,0.6521,0.9167,16.4558,0.0667,0.8,0.5,21.944666666666667,33.5,3.8,0.0362,0.612,10.332999999999998,40.38346,High,0,0,1
e0560cfc54a3324d,14,25.5571,9.7756,357.8,11.0443,6.1385,154.62,29.1429,3.8304,38.5,52.2,0.4286,6,0.2143,3,0.3571,5,1.0,14,0.0965,0.0367,0.0,0,0.0,0.0,0.0,0.0226,9.3571,1.3189,0.0,0.0,0.2857,0.6429,0.9286,0.0,0.2143,0.0,0.4243,0.906,13.2941,0.0714,0.7143,0.4666666666666667,11.044285714285715,25.557142857142857,1.0,0.00904,0.0,10.714500000000001,12.145612000000002,Medium,0,0,1
e0a877772e51a9e1,14,29.1643,14.6732,408.3,18.9,10.233,264.6,37.3357,4.9616,46.1143,66.2,4.5,63,4.1429,58,2.8571,40,11.5,161,0.6734,0.4072,2.0714,29,0.0857,0.0714,0.0,0.3284,8.7786,1.2258,0.0,0.0,0.4286,0.4286,0.8571,0.0,0.0,0.0,0.6399,0.868,15.0239,0.1429,0.8571,0.4666666666666667,18.900000000000002,29.164285714285715,11.5,0.13136,0.1714,10.715,117.268108,Very High,0,0,1
e0b6afb0e7adc407,13,21.9538,8.9288,285.4,9.4738,4.9969,123.16,25.8538,5.6767,33.6923,46.6,0.8462,11,0.6154,8,0.7692,10,2.2308,29,0.271,0.1183,7.1538,93,1.188,0.1538,0.0769,0.0773,7.8385,1.2914,0.0,0.0,0.2308,0.5385,0.7692,0.0,0.1538,0.0,0.4225,0.9067,16.5359,0.1538,0.9231,0.43333333333333335,9.473846153846154,21.95384615384615,2.2308,0.03092,3.9139999999999997,8.847,26.043676,High,0,0,1
e1095864421f9e55,14,26.4643,19.4477,370.5,13.3786,7.5737,187.3,30.4929,5.6268,37.8286,58.6,0.5714,8,0.3571,5,0.3571,5,1.2857,18,0.0782,0.0401,4.0,56,0.2825,0.0714,0.0,0.0226,7.3357,1.2376,0.0,0.0,0.1429,0.8571,1.0,0.0,0.1429,0.0,0.5492,0.895,13.4936,0.2143,0.7143,0.4666666666666667,13.37857142857143,26.464285714285715,1.2856,0.00904,0.565,10.7145,15.284112000000004,Medium,0,0,1
e110a9036d9a8404,21,33.1571,23.1585,696.3,21.1133,20.7631,443.38,37.5095,4.7,46.4714,61.3,1.0952,23,0.9524,20,1.3333,28,3.381,71,0.2009,0.1102,0.1905,4,0.0454,0.0476,0.0,0.063,8.9619,1.2332,0.0,0.0,0.0952,0.6667,0.7619,0.0952,0.0476,0.0,0.6206,0.9139,13.4148,0.0952,0.6667,0.7,21.113333333333333,33.15714285714286,3.3809,0.0252,0.0908,8.095,35.480959999999996,High,0,0,1
e13bb29bb68bcfbd,12,28.45,15.2361,341.4,10.2575,6.9362,123.09,22.9333,4.3833,32.925,50.6,0.4167,5,0.1667,2,0.5833,7,1.1667,14,0.1831,0.0382,0.0,0,0.0,0.0,0.0,0.0232,9.9917,1.4803,0.0,0.0,0.25,0.5833,0.8333,0.0,0.1667,0.0,0.3724,0.9377,14.9734,0.0,0.8333,0.4,10.2575,28.45,1.1667,0.00928,0.0,9.583,13.586384000000002,Medium,0,0,1
e151044fabc60e5e,12,23.575,11.4145,282.9,10.3125,6.0007,123.75,28.6833,5.7602,37.45,51.1,0.5,6,0.1667,2,0.25,3,0.9167,11,0.1204,0.0338,0.0,0,0.0,0.0,0.0,0.0236,8.7667,1.3207,0.0,0.0,0.3333,0.5833,0.9167,0.0,0.0833,0.0,0.4702,0.8789,13.561,0.25,0.5833,0.4,10.3125,23.575,0.9167,0.00944,0.0,10.8325,11.336331999999999,Medium,0,0,1
e1ab4c6d6a0b1ccf,18,33.5278,18.4579,603.5,24.8072,18.2319,446.53,39.1889,4.7269,49.1167,62.1,1.2222,22,1.1111,20,1.2222,22,3.5556,64,0.1573,0.1048,2.3889,43,0.2374,0.1111,0.0,0.0617,9.9278,1.254,0.0,0.0,0.2778,0.5,0.7778,0.0556,0.0,0.0,0.7341,0.8828,14.171,0.1111,0.7778,0.6,24.807222222222222,33.52777777777778,3.5555,0.02468,0.4748,9.167,37.633204,High,0,0,1
e2ae6bbcced2c4db,10,34.04,18.4893,340.4,35.22,18.802,352.2,56.39,5.6548,69.79,90.1,5.3,53,3.9,39,3.3,33,12.5,125,0.3629,0.3643,6.1,61,0.6407,0.2,0.0,0.4385,13.4,1.2359,0.2,0.0,0.2,0.7,0.9,0.4,0.0,0.0,1.0477,0.9382,12.567,0.0,0.8,0.3333333333333333,35.22,34.04,12.5,6.1754,1.2814,10.0,129.49331999999998,Very High,0,0,1
e32cdd81bcf48234,14,27.2357,15.6742,381.3,16.8114,11.5964,235.36,37.3357,3.7484,47.7857,60.6,4.9286,69,2.9286,41,2.5714,36,10.4286,146,0.7455,0.406,5.5,77,0.4851,0.2143,0.0,0.3354,10.45,1.2932,0.0,0.0,0.3571,0.4286,0.7857,0.0,0.0714,0.0,0.5995,0.8825,16.8647,0.2857,0.8571,0.4666666666666667,16.81142857142857,27.235714285714288,10.428600000000001,0.13416,0.9702,9.642499999999998,106.73984800000002,Very High,0,0,1
e3ce48a74e1431f2,13,36.7769,20.4265,478.1,24.9877,12.9429,324.84,42.2154,6.19,51.5308,65.3,1.2308,16,1.3077,17,0.7692,10,3.3077,43,0.1728,0.1054,2.8462,37,0.5289,0.1538,0.0,0.0717,9.3154,1.222,0.0,0.0,0.3077,0.5385,0.8462,0.0,0.0769,0.0,0.7006,0.8893,16.9229,0.1538,0.8462,0.43333333333333335,24.987692307692306,36.776923076923076,3.3077,0.02868,1.0578,10.000499999999999,35.614604,High,0,0,1
e3f38210f0f0e7bf,25,25.536,13.2918,638.4,14.2192,10.9861,355.48,32.292,4.5577,42.4,54.5,0.52,13,0.28,7,0.32,8,1.12,28,0.09,0.0421,4.96,124,0.2518,0.12,0.0,0.0214,10.108,1.3307,0.0,0.0,0.04,0.64,0.68,0.04,0.08,0.0,0.5486,0.9079,17.4498,0.16,0.76,0.8333333333333334,14.2192,25.535999999999998,1.12,0.00856,0.5036,7.0,12.854368000000001,Medium,0,0,1
e49399088473020f,11,35.2455,19.5025,387.7,17.51,9.6675,192.61,29.5091,4.2524,41.8818,56.2,0.5455,6,0.1818,2,0.1818,2,0.9091,10,0.0585,0.0194,1.0,11,0.0548,0.0909,0.0,0.0289,12.3727,1.4234,0.0,0.0,0.1818,0.4545,0.6364,0.0,0.0909,0.0,0.5199,0.8877,13.0771,0.1818,0.7273,0.36666666666666664,17.51,35.24545454545454,0.9090999999999999,0.01156,0.1096,7.272,10.603667999999999,Medium,0,0,1
e4a889f8c40e9c9b,15,39.5667,21.234,593.5,24.962,15.3812,374.43,34.58,5.5308,44.28,66.5,1.5333,23,1.3333,20,1.4,21,4.2667,64,0.1885,0.1128,1.8667,28,0.1571,0.0667,0.0,0.0835,9.7,1.2859,0.0,0.0,0.0667,0.7333,0.8,0.0667,0.0,0.0,0.6229,0.9199,16.5699,0.0667,0.9333,0.5,24.962,39.56666666666667,4.2666,0.033400000000000006,0.3142,8.333499999999999,44.49982,High,0,0,1
e4bf74780d7ec046,15,35.3333,19.1477,530.0,23.6073,15.6404,354.11,37.9333,3.451,52.4,68.3,1.7333,26,1.3333,20,1.6,24,4.6667,70,0.2584,0.137,0.0,0,0.0,0.0,0.0,0.0928,14.4667,1.3842,0.0,0.0,0.2,0.6667,0.8667,0.0667,0.0667,0.0,0.633,0.8935,12.9521,0.1333,0.6667,0.5,23.607333333333333,35.333333333333336,4.666600000000001,0.03712,0.0,9.667,48.61053600000001,High,0,0,1
e4d98552557f5f88,16,25.9688,16.4605,415.5,14.2156,9.4663,227.45,30.5438,4.8387,40.4062,61.9,1.375,22,0.5,8,0.75,12,2.625,42,0.2169,0.1096,8.75,140,0.469,0.1875,0.0,0.0995,9.8625,1.3334,0.0,0.0,0.25,0.5625,0.8125,0.0,0.1875,0.0,0.5388,0.8757,15.6975,0.1875,0.875,0.5333333333333333,14.215625,25.96875,2.625,0.0398,0.938,9.375,28.60594,High,0,0,1
e51305ace973f420,9,33.4111,11.9612,300.7,24.5322,8.8759,220.79,52.8111,2.8716,59.9,71.9,3.6667,33,4.8889,44,1.8889,17,10.4444,94,0.4548,0.3081,6.0,54,0.7246,0.1111,0.0,0.3189,7.0889,1.1331,0.0,0.0,0.1111,0.4444,0.5556,0.0,0.0,0.0,0.7827,0.9482,14.4322,0.0,0.7778,0.3,24.53222222222222,33.41111111111111,10.4445,0.12756,1.4492,6.1105,106.42996799999999,Very High,0,0,1
e5553cec711cf22a,16,28.6625,18.0357,458.6,13.5819,7.1745,217.31,33.7438,5.0658,42.4688,54.0,2.3125,37,0.75,12,0.875,14,3.9375,63,0.2938,0.1382,0.0,0,0.0,0.0,0.0,0.0851,8.725,1.2655,0.0,0.0,0.3125,0.6875,1.0,0.0,0.0625,0.0,0.4983,0.9166,16.2981,0.0625,0.9375,0.5333333333333333,13.581875,28.6625,3.9375,0.03404,0.0,11.5625,41.697712,High,0,0,1
e561f74bf20bb213,17,33.0176,19.9777,561.3,23.4394,14.3448,398.47,41.5412,3.8754,52.1941,68.8,6.0588,103,3.7059,63,3.1176,53,12.8824,219,0.5947,0.4031,0.0,0,0.0,0.0,0.0,0.3216,10.6529,1.2608,0.0,0.0,0.2941,0.5882,0.8824,0.0,0.0588,0.0,0.7006,0.918,12.3941,0.1176,0.4706,0.5666666666666667,23.439411764705884,33.01764705882353,12.882299999999999,0.12864,0.0,10.293499999999998,130.92029199999996,Very High,0,0,1
e5d656c6bafbe727,16,33.5188,23.4356,536.3,23.7044,17.3855,379.27,34.2312,5.3818,44.1125,61.1,1.4375,23,1.1875,19,0.625,10,3.25,52,0.1321,0.0874,1.75,28,0.1009,0.0625,0.0,0.0833,9.8812,1.299,0.0,0.0,0.0625,0.5,0.5625,0.125,0.0625,0.0,0.6978,0.9196,14.5861,0.0625,0.875,0.5333333333333333,23.704375,33.51875,3.25,0.03332,0.2018,5.9375,33.798396000000004,High,0,0,1
e5df3fe658e6b8a5,24,30.925,16.0045,742.2,16.0188,8.6928,384.45,30.275,4.2146,40.05,60.7,0.4583,11,0.7083,17,0.375,9,1.5417,37,0.0974,0.0488,0.0,0,0.0,0.0,0.0,0.016,9.775,1.3196,0.0,0.0,0.25,0.7083,0.9583,0.0,0.125,0.0,0.5356,0.9039,18.6423,0.125,0.8333,0.8,16.01875,30.925,1.5416,0.0064,0.0,10.833,17.58452,Medium,0,0,1
e60737348f4c16ca,10,44.07,15.484,440.7,18.76,10.5253,187.6,22.3,4.8614,34.78,80.7,2.6,26,2.0,20,1.0,10,5.6,56,0.3702,0.1324,0.7,7,0.0189,0.1,0.0,0.0741,12.48,1.5339,0.1,0.0,0.1,0.7,0.8,0.0,0.0,0.0,0.3998,0.9417,13.8932,0.0,0.9,0.3333333333333333,18.759999999999998,44.07,5.6,3.02964,0.0378,8.5,58.62779200000001,Very High,0,0,1
e617308a0f4c94c9,17,28.2588,21.4665,480.4,14.3518,12.3074,243.98,31.6353,4.0511,42.7882,58.5,0.4118,7,0.5294,9,0.6471,11,1.5882,27,0.1128,0.0554,0.0,0,0.0,0.0,0.0,0.0232,11.1529,1.351,0.0,0.0,0.0588,0.8235,0.8824,0.0588,0.1176,0.0,0.4968,0.9048,14.7331,0.1176,0.8235,0.5666666666666667,14.351764705882353,28.258823529411764,1.5883,0.00928,0.0,9.116999999999999,17.709184,Medium,0,0,1
e6535ce2e2a5a7f7,7,26.9,9.9094,188.3,16.71,7.5612,116.97,45.0857,5.9328,55.0857,62.7,3.7143,26,3.4286,24,2.8571,20,10.0,70,0.6342,0.3817,4.7143,33,0.1989,0.1429,0.0,0.3933,10.0,1.2308,0.0,0.0,0.0,0.5714,0.5714,0.0,0.0,0.0,0.6036,0.8918,14.4066,0.0,0.5714,0.23333333333333334,16.71,26.900000000000002,10.0,0.15732000000000002,0.3978,5.714,101.38889599999999,Very High,0,0,1
e66b7e67849020cc,10,31.79,12.9497,317.9,13.468,7.6429,134.68,24.89,3.5438,33.54,42.4,1.0,10,0.9,9,0.7,7,2.6,26,0.2425,0.0811,2.2,22,0.0689,0.1,0.0,0.0642,8.65,1.3558,0.0,0.0,0.2,0.6,0.8,0.0,0.1,0.0,0.4178,0.8953,18.6192,0.3,0.7,0.3333333333333333,13.468,31.79,2.5999999999999996,0.025679999999999998,0.1378,9.0,27.876603999999997,High,0,0,1
e689a909438fba9c,12,28.7167,27.1961,344.6,26.285,28.1063,315.42,46.175,3.3543,58.725,78.5,5.4167,65,3.0833,37,2.5,30,11.0,132,0.4971,0.4186,1.6667,20,0.1382,0.0833,0.0,0.3848,12.55,1.269,0.0,0.0,0.25,0.4167,0.6667,0.0833,0.0,0.0,0.8677,0.8825,12.9009,0.25,0.9167,0.4,26.285,28.71666666666667,11.0,0.15392,0.2764,7.917,111.767776,Very High,0,0,1
e68eab5fdb6367c1,17,27.6353,17.8256,469.8,14.8671,10.6381,252.74,33.7235,3.4646,44.5294,67.3,1.8235,31,1.4118,24,1.0,17,4.2353,72,0.3244,0.1518,5.7647,98,0.3831,0.1765,0.0,0.068,10.8059,1.3212,0.0,0.0,0.1765,0.6471,0.8235,0.0,0.0,0.0,0.5523,0.8827,14.4074,0.2353,0.7059,0.5666666666666667,14.867058823529412,27.63529411764706,4.2353,0.027200000000000002,0.7662,9.118500000000001,44.56795999999999,High,0,0,1
e739910cfd2e6904,14,30.3357,16.2901,424.7,9.7414,7.239,136.38,29.7071,2.8688,39.9714,58.4,1.2857,18,0.4286,6,0.0714,1,1.7857,25,0.1961,0.0593,0.0,0,0.0,0.0,0.0,0.0204,10.2643,1.3469,0.0,0.0,0.2857,0.5714,0.8571,0.0,0.1429,0.0,0.3639,0.9232,20.486,0.1429,0.9286,0.4666666666666667,9.741428571428571,30.335714285714285,1.7857,0.00816,0.0,9.999500000000001,19.859348,Medium,0,0,1
e8677d33bf497fe1,16,26.2312,10.6031,419.7,15.5606,7.5532,248.97,35.4188,5.2037,48.6375,62.2,4.125,66,3.0,48,2.25,36,9.375,150,0.6537,0.3589,9.1875,147,0.9099,0.25,0.0,0.3261,13.2188,1.3811,0.0,0.0,0.1875,0.5,0.6875,0.0,0.0625,0.0,0.586,0.9089,14.6524,0.1875,0.8125,0.5333333333333333,15.560625,26.23125,9.375,0.13044,1.8198,7.8125,96.26153199999999,Very High,0,0,1
e86cff496fb43833,9,19.5778,12.1853,176.2,10.85,6.4988,97.65,32.3667,4.661,41.1,57.9,0.6667,6,0.7778,7,0.4444,4,1.8889,17,0.1488,0.0798,10.6667,96,2.0297,0.3333,0.1111,0.0601,8.7333,1.28,0.0,0.0,0.1111,0.6667,0.7778,0.0,0.2222,0.0,0.5736,0.8883,12.0589,0.2222,0.7778,0.3,10.850000000000001,19.577777777777776,1.8889,0.024040000000000002,6.2814,8.3335,23.703611999999996,Medium,0,0,1
e86dcdbe1d4b4ca7,9,24.9889,13.4371,224.9,27.4022,15.6582,246.62,64.9222,3.9949,73.8556,87.9,3.3333,30,2.4444,22,1.7778,16,7.5556,68,0.3093,0.3277,13.1111,118,1.5087,0.3333,0.0,0.3997,8.9333,1.1375,0.2222,0.0,0.1111,0.6667,0.7778,0.1111,0.0,0.0,1.0763,0.9576,12.8748,0.0,0.6667,0.3,27.40222222222222,24.98888888888889,7.555499999999999,6.825880000000001,3.0174,8.3335,80.778164,Very High,0,0,1
e86f97cd2d9683ea,24,28.9333,20.815,694.4,18.1617,14.066,435.88,34.45,5.6711,46.5083,65.4,1.375,33,1.125,27,0.7917,19,3.2917,79,0.1998,0.1143,1.875,45,0.0972,0.0833,0.0,0.0914,12.0583,1.3732,0.0,0.0,0.125,0.5417,0.6667,0.0417,0.0833,0.0,0.6172,0.8747,14.632,0.25,0.7083,0.8,18.161666666666665,28.933333333333334,3.2917,0.03656,0.1944,7.292,34.483568,High,0,0,1
e88daa67ff9adc06,17,36.4824,23.6852,620.2,23.3029,16.3363,396.15,38.6529,5.0884,47.5412,63.9,5.2941,90,4.7059,80,3.1176,53,13.1176,223,0.5909,0.3694,13.1176,223,0.7194,0.4118,0.0,0.3283,8.8882,1.2351,0.0,0.0,0.2941,0.5294,0.8235,0.0588,0.0588,0.0,0.6649,0.9265,15.8195,0.0588,0.7647,0.5666666666666667,23.302941176470586,36.48235294117647,13.1176,0.13132,1.4388,9.705499999999999,133.875896,Very High,0,0,1
e8c770e30145fb61,8,45.6125,21.6713,364.9,24.145,9.6817,193.16,42.025,3.1811,52.4375,66.1,1.5,12,1.5,12,1.0,8,4.0,32,0.1632,0.0863,0.0,0,0.0,0.0,0.0,0.088,10.4125,1.2478,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5542,0.9084,13.5101,0.125,0.875,0.26666666666666666,24.145,45.6125,4.0,0.0352,0.0,5.0,41.01056,High,0,0,1
e905a622b7a2d620,8,30.5625,21.6929,244.5,24.3438,18.4693,194.75,45.225,4.1863,56.425,72.8,2.125,17,0.75,6,1.375,11,4.25,34,0.1717,0.1281,0.0,0,0.0,0.0,0.0,0.0693,11.2,1.2571,0.0,0.0,0.0,0.75,0.75,0.125,0.0,0.0,0.7508,0.9168,12.6655,0.0,0.5,0.26666666666666666,24.34375,30.5625,4.25,0.02772,0.0,7.5,44.008316,High,0,0,1
e914813c296f1eaa,13,26.5308,15.6839,344.9,19.6038,12.7044,254.85,50.2462,5.7552,59.8615,72.1,4.5385,59,3.4615,45,2.2308,29,10.2308,133,0.5298,0.3626,6.7692,88,0.5357,0.2308,0.0,0.3507,9.6154,1.1942,0.0,0.0,0.3077,0.4615,0.7692,0.0,0.0769,0.0,0.7376,0.8982,17.6903,0.1538,0.8462,0.43333333333333335,19.603846153846153,26.53076923076923,10.2308,0.14028000000000002,1.0714,9.2305,104.73188400000001,Very High,0,0,1
e92d63d8d4637051,18,28.7111,15.1997,516.8,14.9778,9.9578,269.6,33.8667,3.4815,41.55,68.3,1.2778,23,1.4444,26,0.6111,11,3.3333,60,0.2659,0.1113,3.8889,70,0.3098,0.1667,0.0,0.0825,7.6833,1.2257,0.0,0.0,0.1667,0.6111,0.7778,0.0,0.1111,0.0,0.552,0.8843,16.7102,0.1667,0.8333,0.6,14.97777777777778,28.71111111111111,3.3333,0.033,0.6196,8.6115,35.375,High,0,0,1
e96cc55f89aa6022,9,33.6889,31.1636,303.2,17.9978,12.7814,161.98,38.9,5.9431,48.3222,56.8,0.6667,6,0.6667,6,0.5556,5,1.8889,17,0.0886,0.0492,7.2222,65,0.486,0.2222,0.0,0.0203,9.4222,1.256,0.0,0.0,0.2222,0.6667,0.8889,0.0,0.0,0.0,0.6083,0.89,16.8059,0.2222,0.8889,0.3,17.997777777777777,33.68888888888889,1.8889999999999998,0.00812,0.972,10.0,21.378435999999997,Medium,0,0,0
ea100d4d0c4e5483,17,25.7176,19.4917,437.2,12.0312,10.9004,204.53,29.7588,4.3391,40.2647,63.8,1.5294,26,1.2353,21,0.8235,14,3.5882,61,1.4768,0.1462,9.8235,167,0.7703,0.1765,0.0588,0.0639,10.5059,1.3437,0.0,0.0,0.1176,0.7059,0.8235,0.0,0.2353,0.0,0.4556,0.8768,17.0229,0.2353,0.8235,0.5666666666666667,12.031176470588235,25.71764705882353,3.5882000000000005,0.02556,2.7165999999999997,8.822999999999999,39.01256800000001,High,0,0,1
ea215b1d040f7a12,8,28.8,19.5497,230.4,16.9075,10.5067,135.26,32.65,6.1975,43.4625,61.6,3.5,28,3.5,28,2.625,21,9.625,77,0.7639,0.3625,6.5,52,0.6083,0.375,0.0,0.2796,10.8125,1.3308,0.0,0.0,0.125,0.625,0.75,0.0,0.125,0.0,0.5993,0.9355,13.0321,0.0,0.5,0.26666666666666666,16.9075,28.8,9.625,0.11184000000000001,1.2166,8.125,98.516852,Very High,0,0,1
ea2b33e4ad044483,14,31.95,17.9075,447.3,24.0486,16.195,336.68,43.3214,4.6264,53.9571,69.9,1.0714,15,1.0714,15,1.0714,15,3.2143,45,0.1481,0.1047,6.9286,97,0.8944,0.2857,0.0,0.0806,10.6357,1.2482,0.0,0.0,0.2857,0.5714,0.8571,0.0714,0.1429,0.0,0.7417,0.9138,16.6124,0.0714,1.0,0.4666666666666667,24.048571428571428,31.95,3.2142,0.032240000000000005,1.7888,9.999500000000001,35.04597199999999,High,0,0,1
eacc1e707633c994,13,26.3615,10.6791,342.7,15.7885,7.8335,205.25,37.9462,3.0891,47.7923,60.9,1.1538,15,1.3077,17,0.6154,8,3.0769,40,0.2187,0.1204,0.0,0,0.0,0.0,0.0,0.0724,9.8462,1.2619,0.0,0.0,0.3077,0.5385,0.8462,0.0,0.1538,0.0,0.5797,0.9321,12.0157,0.0,0.6154,0.43333333333333335,15.788461538461538,26.361538461538462,3.0769,0.028960000000000003,0.0,10.000499999999999,32.777788,High,0,0,1
eb11d144f03cb3b9,13,38.2077,22.9152,496.7,15.63,10.4327,203.19,29.7077,5.3294,41.2154,60.2,0.8462,11,0.5385,7,0.3077,4,1.6923,22,0.1079,0.0405,2.1538,28,0.0918,0.1538,0.0,0.0188,11.5077,1.3988,0.0,0.0,0.3846,0.4615,0.8462,0.0,0.1538,0.0,0.4153,0.9372,13.9567,0.0,0.8462,0.43333333333333335,15.629999999999999,38.207692307692305,1.6924000000000001,0.007520000000000001,0.1836,10.384,19.094855999999996,Medium,0,0,1
eb423966539a163a,11,37.4091,15.7818,411.5,13.1964,5.4787,145.16,31.0455,3.8237,41.8364,53.6,0.8182,9,0.5455,6,0.4545,5,1.8182,20,0.1495,0.0406,0.2727,3,0.0161,0.0909,0.0,0.015,10.7909,1.3628,0.0,0.0,0.0909,0.6364,0.7273,0.0,0.0909,0.0,0.3759,0.8765,18.6867,0.0909,0.6364,0.36666666666666664,13.196363636363635,37.40909090909091,1.8182,0.006,0.0322,7.7275,19.745400000000004,Medium,0,0,1
eb4ca936532b51bb,14,21.6571,11.4467,303.2,10.9007,6.8376,152.61,28.5929,6.0251,38.15,61.5,0.7143,10,0.5714,8,0.2143,3,1.5,21,0.1604,0.0613,0.0,0,0.0,0.0,0.0,0.0167,9.5571,1.3265,0.0,0.0,0.2857,0.4286,0.7143,0.0,0.2143,0.0,0.5069,0.8997,10.9459,0.0714,0.5714,0.4666666666666667,10.900714285714287,21.657142857142855,1.5,0.00668,0.0,8.5715,16.716304,Medium,0,0,1
eb6eb8bd70063775,10,29.85,21.262,298.5,18.99,16.2264,189.9,41.88,4.0854,52.2,64.8,2.0,20,0.9,9,1.2,12,4.1,41,0.1937,0.1207,1.0,10,0.0656,0.1,0.0,0.0768,10.32,1.2473,0.0,0.0,0.1,0.6,0.7,0.1,0.0,0.0,0.6101,0.9415,18.4904,0.0,0.8,0.3333333333333333,18.990000000000002,29.85,4.1,0.030719999999999997,0.1312,7.5,42.574816000000006,High,0,0,1
eb95144a8859db54,24,31.7792,15.5414,762.7,20.3604,8.6934,488.65,33.7,4.4745,43.2583,68.3,0.625,15,0.5833,14,0.5,12,1.7083,41,0.0889,0.0503,6.125,147,0.3952,0.0833,0.0,0.0187,9.5583,1.2928,0.0,0.0,0.25,0.4167,0.6667,0.0,0.0,0.0,0.6626,0.8676,15.533,0.25,0.75,0.8,20.360416666666666,31.77916666666667,1.7083,0.0074800000000000005,0.7904,7.917,19.063844,Medium,0,0,1
ebaaa1eb884bca5e,16,25.925,11.0501,414.8,12.7137,7.297,203.42,30.075,5.3741,39.9125,57.9,0.5625,9,0.125,2,0.625,10,1.3125,21,0.1014,0.0438,0.0,0,0.0,0.0,0.0,0.0212,9.8375,1.3297,0.0,0.0,0.125,0.625,0.75,0.0,0.125,0.0,0.4909,0.9163,14.7407,0.0625,0.75,0.5333333333333333,12.71375,25.925,1.3125,0.00848,0.0,8.125,14.752544,Medium,0,0,1
ebb4cf15a589c8d0,14,32.4143,17.7783,453.8,17.7836,10.587,248.97,30.2929,3.7366,38.0714,45.7,1.8571,26,1.4286,20,1.0,14,4.2857,60,0.2539,0.1373,0.0,0,0.0,0.0,0.0,0.0843,7.7786,1.2566,0.0,0.0,0.2143,0.7857,1.0,0.0,0.0,0.0,0.579,0.9346,17.8084,0.0,1.0,0.4666666666666667,17.783571428571427,32.41428571428572,4.2857,0.03372,0.0,11.071499999999999,45.081416,High,0,0,1
ebd1caebe6b37bdd,14,24.7214,12.9264,346.1,15.8121,10.9866,221.37,38.0786,5.4768,48.3357,63.7,0.7143,10,0.2857,4,0.3571,5,1.3571,19,0.0976,0.0548,1.2857,18,0.1587,0.0714,0.0,0.0215,10.2571,1.273,0.0,0.0,0.2143,0.5714,0.7857,0.0,0.0714,0.0,0.6168,0.9271,13.7474,0.0714,0.6429,0.4666666666666667,15.812142857142858,24.72142857142857,1.3571,0.0086,0.3174,8.9285,15.51798,Medium,0,0,1
ebd2016ccf86ecde,14,25.4357,19.8775,356.1,11.3186,8.0474,158.46,31.45,2.5863,42.6,57.0,1.4286,20,1.6429,23,0.6429,9,3.7143,52,0.3635,0.1561,8.2857,116,1.0356,0.2143,0.0,0.0954,11.15,1.3584,0.0,0.0,0.2143,0.7857,1.0,0.0,0.2143,0.0,0.4718,0.8626,13.1606,0.2143,0.7143,0.4666666666666667,11.31857142857143,25.435714285714287,3.7144000000000004,0.03816,2.0712,11.071499999999999,40.40534800000001,High,0,0,1
ec10456feaa36a3b,16,38.2625,17.752,612.2,20.48,9.4438,327.68,36.1375,5.5896,45.425,56.9,1.9375,31,1.375,22,1.0,16,4.3125,69,0.2249,0.1142,1.9375,31,0.0706,0.1875,0.0,0.0742,9.2875,1.2729,0.0,0.0,0.1875,0.5,0.6875,0.0,0.0,0.0,0.5692,0.936,18.0347,0.0,1.0,0.5333333333333333,20.48,38.2625,4.3125,0.02968,0.1412,7.8125,44.767004,High,0,0,1
